date,total_users,churned_users,new_users,active_users
2025-10-20,6845.0,90.0,,281.0
2025-08-26,4686.0,1.0,129.0,958.0
2025-07-17,1869.0,97.0,349.0,581.0
2003-10-25,0.0,,5000.0,481.0
2025-06-06,5510.0,64.0,,
2025-06-29,6008.0,76.0,205.0,248.0
2025-06-26,6222.0,87.0,106.0,383.0
2025-08-22,7887.0,27.0,432.0,592.0
2025-09-23,,31.0,53.0,
2025-08-27,2946.0,37.0,474.0,598.0
2025-09-03,,40.0,245.0,608.0
,,19.0,427.0,767.0
2025-06-15,8240.0,,92.0,346.0
2025-10-01,8783.0,,430.0,809.0
2025-07-31,59.0,59.0,39.0,388.0
2025-08-05,,,,973.0
2025-09-01,3990.0,48.0,336.0,568.0
2025-09-19,8053.0,41.0,340.0,521.0
2025-08-13,1506.0,30.0,81.0,5000.0
2025-09-30,3145.0,79.0,,902.0
2025-06-27,5864.0,,149.0,
2025-07-26,1083.0,80.0,173.0,253.0
,8513.0,,32.0,
2025-04-07,8933.0,53.0,365.0,288.0
2011-07-25,8803.0,88.0,52.0,592.0
2025-07-30,716.0,16.0,222.0,716.0
2025-07-29,7395.0,35.0,60.0,441.0
2025-08-01,7797.0,32.0,458.0,192.0
,7087.0,54.0,29.0,691.0
2025-09-14,2370.0,95.0,387.0,809.0
2025-07-10,7069.0,,407.0,831.0
2025-10-12,587.0,14.0,288.0,587.0
2025-06-16,1475.0,,458.0,
2025-10-06,3534.0,98.0,198.0,
2023-07-25,7236.0,22.0,362.0,
,6146.0,25.0,88.0,248.0
2025-06-18,6589.0,51.0,337.0,416.0
2010-08-25,9169.0,29.0,131.0,5000.0
2016-08-25,4344.0,76.0,460.0,400.0
2025-07-02,3707.0,13.0,352.0,781.0
2025-08-24,1520.0,40.0,270.0,508.0
2011-08-25,,,448.0,770.0
2025-10-02,,59.0,356.0,369.0
2016-08-25,4344.0,76.0,460.0,400.0
2025-09-13,,68.0,13.0,240.0
,2503.0,39.0,110.0,107.0
,3817.0,75.0,0.0,547.0
2025-10-26,4852.0,65.0,379.0,714.0
2003-06-25,,69.0,388.0,851.0
2025-09-29,7785.0,,5000.0,184.0
2025-10-08,,25.0,409.0,926.0
2025-08-12,6131.0,51.0,446.0,953.0
2025-10-09,5855.0,,300.0,636.0
2025-10-19,73.0,73.0,448.0,513.0
2021-08-25,2240.0,81.0,472.0,119.0
2025-06-13,4190.0,65.0,204.0,717.0
2025-10-22,,,,884.0
2025-09-07,,,0.0,180.0
2025-08-30,,62.0,252.0,176.0
2025-04-06,1900.0,,177.0,513.0
2025-09-18,3421.0,28.0,63.0,500.0
2025-10-18,,39.0,,894.0
2025-10-25,71.0,71.0,97.0,378.0
2025-08-09,3501.0,60.0,413.0,301.0
2025-08-29,1549.0,,467.0,
2025-06-30,48.0,48.0,326.0,123.0
2016-10-25,8462.0,57.0,447.0,954.0
2025-07-19,8218.0,0.0,41.0,
2025-06-08,7084.0,78.0,166.0,519.0
2025-09-11,7880.0,67.0,383.0,
2025-06-20,5250.0,66.0,13.0,310.0
,1550.0,18.0,328.0,
2025-07-21,4926.0,55.0,0.0,154.0
2025-08-25,1552.0,99.0,395.0,705.0
2022-09-25,7529.0,62.0,,863.0
2025-06-12,4998.0,88.0,126.0,621.0
2025-07-30,716.0,16.0,222.0,716.0
2025-08-17,4238.0,46.0,,5000.0
,,98.0,429.0,643.0
2025-07-18,181.0,15.0,,181.0
2025-06-22,1501.0,48.0,,
2027-10-25,173.0,89.0,186.0,173.0
2025-10-21,9281.0,92.0,122.0,333.0
,8023.0,28.0,151.0,827.0
2025-04-09,3419.0,87.0,156.0,639.0
2025-07-25,0.0,26.0,450.0,326.0
2025-07-05,9762.0,,110.0,526.0
2025-07-07,7206.0,4.0,191.0,121.0
2025-10-13,2418.0,95.0,0.0,920.0
2025-06-14,1433.0,57.0,417.0,
2016-09-25,9101.0,96.0,,775.0
2025-08-31,9043.0,21.0,137.0,
2025-10-22,,,,884.0
,295.0,62.0,441.0,295.0
2025-07-24,5473.0,95.0,56.0,147.0
2025-12-09,4237.0,53.0,11.0,151.0
2025-07-10,,82.0,413.0,196.0
,,19.0,427.0,767.0
2025-07-03,3416.0,47.0,498.0,507.0
,1596.0,66.0,317.0,624.0
2025-07-13,3627.0,39.0,477.0,
2025-07-27,7643.0,80.0,403.0,537.0
2025-08-07,,27.0,485.0,961.0
2025-11-06,6701.0,98.0,488.0,669.0
2025-07-22,2642.0,66.0,,194.0
2025-08-08,,69.0,32.0,877.0
2025-07-20,7057.0,7.0,335.0,
2011-07-25,8803.0,88.0,52.0,592.0
2025-07-16,,49.0,149.0,437.0
2025-06-14,1433.0,57.0,417.0,
2028-07-25,7675.0,5000.0,228.0,809.0
2025-10-05,3526.0,,189.0,149.0
2025-09-24,1100.0,81.0,,165.0
2025-08-04,5123.0,91.0,51.0,296.0
,5124.0,,280.0,773.0
2025-10-17,1170.0,27.0,273.0,
2025-10-10,5145.0,59.0,317.0,357.0
2005-06-25,4237.0,73.0,450.0,591.0
2025-06-28,8818.0,42.0,336.0,0.0
2025-09-26,4944.0,9.0,18.0,
2025-09-25,9229.0,2.0,,682.0
,2765.0,,,
2009-07-25,4621.0,,479.0,521.0
2025-07-12,0.0,0.0,225.0,832.0
2025-06-19,9365.0,,286.0,964.0
2025-09-02,5925.0,73.0,478.0,485.0
2025-06-07,257.0,96.0,170.0,257.0
2025-10-11,41.0,41.0,319.0,378.0
2025-10-23,7982.0,,484.0,212.0
2025-07-27,7643.0,80.0,403.0,537.0
2025-09-21,,5.0,434.0,953.0
2025-09-01,3990.0,48.0,336.0,568.0
2018-08-25,8517.0,90.0,451.0,464.0
2015-08-25,5383.0,20.0,213.0,767.0
2025-08-14,6301.0,89.0,435.0,133.0
2006-09-25,23.0,23.0,92.0,219.0
2025-09-10,5000.0,90.0,262.0,324.0
2008-09-25,1993.0,0.0,497.0,182.0
2025-08-19,9334.0,37.0,,319.0
2025-07-08,2874.0,69.0,200.0,713.0
2025-01-06,4232.0,31.0,420.0,163.0
2025-06-23,6987.0,23.0,480.0,758.0
2025-10-28,5745.0,76.0,367.0,207.0
,5124.0,,280.0,773.0
2025-06-17,6209.0,34.0,216.0,899.0
2025-10-15,9675.0,26.0,358.0,996.0
,2854.0,10.0,362.0,688.0
2025-10-04,2998.0,67.0,412.0,
2025-07-14,5563.0,56.0,,697.0
2006-08-25,7319.0,80.0,108.0,0.0
2009-06-25,4504.0,37.0,497.0,413.0
2025-09-20,,99.0,441.0,282.0
2025-09-15,5890.0,59.0,374.0,301.0
2025-07-17,1869.0,97.0,349.0,581.0
2021-06-25,5589.0,79.0,83.0,345.0
2025-06-02,9509.0,9.0,,894.0
2002-08-25,6.0,6.0,,150.0
2025-08-03,3824.0,16.0,267.0,882.0
2025-10-24,8501.0,57.0,183.0,576.0
2025-08-28,4097.0,80.0,457.0,577.0
